"version","version_season","season","episode","castaway","castaway_id","confessional_count","confessional_time","exp_count","exp_time"
"SA","SA01",1,6,"Gareth","SA0012",3,NA,NA,NA
"SA","SA01",1,6,"Zayn","SA0013",3,NA,NA,NA
"SA","SA01",1,6,"Jacinda","SA0014",1,NA,NA,NA
"SA","SA01",1,7,"Nico","SA0007",7,NA,NA,NA
"SA","SA01",1,7,"Brigitte","SA0008",6,NA,NA,NA
"SA","SA01",1,7,"Mzi","SA0009",4,NA,NA,NA
"SA","SA01",1,7,"Vanessa","SA0010",5,NA,NA,NA
"SA","SA01",1,7,"Lezel","SA0011",1,NA,NA,NA
"SA","SA01",1,7,"Gareth","SA0012",2,NA,NA,NA
"SA","SA01",1,7,"Zayn","SA0013",6,NA,NA,NA
"SA","SA01",1,7,"Jacinda","SA0014",2,NA,NA,NA
"SA","SA01",1,8,"Brigitte","SA0008",4,NA,NA,NA
"SA","SA01",1,8,"Mzi","SA0009",5,NA,NA,NA
"SA","SA01",1,8,"Vanessa","SA0010",5,NA,NA,NA
"SA","SA01",1,8,"Lezel","SA0011",4,NA,NA,NA
"SA","SA01",1,8,"Gareth","SA0012",2,NA,NA,NA
"SA","SA01",1,8,"Zayn","SA0013",4,NA,NA,NA
"SA","SA01",1,8,"Jacinda","SA0014",2,NA,NA,NA
"SA","SA01",1,9,"Brigitte","SA0008",4,NA,NA,NA
"SA","SA01",1,9,"Mzi","SA0009",3,NA,NA,NA
"SA","SA01",1,9,"Vanessa","SA0010",1,NA,NA,NA
"SA","SA01",1,9,"Lezel","SA0011",2,NA,NA,NA
"SA","SA01",1,9,"Gareth","SA0012",6,NA,NA,NA
"SA","SA01",1,9,"Zayn","SA0013",2,NA,NA,NA
"SA","SA01",1,9,"Jacinda","SA0014",1,NA,NA,NA
"SA","SA01",1,10,"Brigitte","SA0008",2,NA,NA,NA
"SA","SA01",1,10,"Mzi","SA0009",5,NA,NA,NA
"SA","SA01",1,10,"Vanessa","SA0010",6,NA,NA,NA
"SA","SA01",1,10,"Lezel","SA0011",5,NA,NA,NA
"SA","SA01",1,10,"Gareth","SA0012",4,NA,NA,NA
"SA","SA01",1,10,"Zayn","SA0013",1,NA,NA,NA
"SA","SA01",1,10,"Jacinda","SA0014",1,NA,NA,NA
"SA","SA01",1,11,"Brigitte","SA0008",0,NA,NA,NA
"SA","SA01",1,11,"Mzi","SA0009",2,NA,NA,NA
"SA","SA01",1,11,"Vanessa","SA0010",3,NA,NA,NA
"SA","SA01",1,11,"Lezel","SA0011",5,NA,NA,NA
"SA","SA01",1,11,"Gareth","SA0012",4,NA,NA,NA
"SA","SA01",1,11,"Zayn","SA0013",6,NA,NA,NA
"SA","SA01",1,11,"Jacinda","SA0014",1,NA,NA,NA
"SA","SA01",1,12,"Brigitte","SA0008",4,NA,NA,NA
"SA","SA01",1,12,"Mzi","SA0009",3,NA,NA,NA
"SA","SA01",1,12,"Vanessa","SA0010",6,NA,NA,NA
"SA","SA01",1,12,"Lezel","SA0011",2,NA,NA,NA
"SA","SA01",1,12,"Gareth","SA0012",7,NA,NA,NA
"SA","SA01",1,12,"Zayn","SA0013",3,NA,NA,NA
"SA","SA01",1,12,"Jacinda","SA0014",6,NA,NA,NA
"SA","SA01",1,13,"Mzi","SA0009",2,NA,NA,NA
"SA","SA01",1,13,"Vanessa","SA0010",5,NA,NA,NA
"SA","SA01",1,13,"Zayn","SA0013",1,NA,NA,NA
"SA","SA01",1,13,"Jacinda","SA0014",4,NA,NA,NA
"UK","UK03",3,1,"Ashleigh","UK0029",1,15,2.16212907312226,32.4319360968339
"UK","UK03",3,1,"Christopher","UK0030",1,6,2.16212907312226,12.9727744387336
"UK","UK03",3,1,"Doug","UK0031",1,8,2.16212907312226,17.2970325849781
"UK","UK03",3,1,"Hannah","UK0032",1,17,2.16212907312226,36.7561942430784
"UK","UK03",3,1,"Jess","UK0033",5,73,3.19476961987983,46.6436364502454
"UK","UK03",3,1,"Laurence","UK0034",1,36,3.19476961987983,115.011706315674
"UK","UK03",3,1,"Lee","UK0035",2,55,2.16212907312226,59.4585495108621
"UK","UK03",3,1,"Leilani","UK0036",3,50,3.19476961987983,53.2461603313304
"UK","UK03",3,1,"Matthew","UK0037",0,0,3.19476961987983,0
"UK","UK03",3,1,"Nathan","UK0038",2,20,3.19476961987983,31.9476961987983
"UK","UK03",3,1,"Pegleg","UK0039",2,38,2.16212907312226,41.0804523893229
"UK","UK03",3,1,"Rach","UK0040",0,0,2.16212907312226,0
"UK","UK03",3,1,"Rachel","UK0041",1,14,3.19476961987983,44.7267746783176
"UK","UK03",3,1,"Ren","UK0042",1,13,2.16212907312226,28.1076779505894
"UK","UK03",3,1,"Richard","UK0043",5,55,4.71910402464969,51.9101442711466
"UK","UK03",3,1,"Sabrina","UK0044",1,11,2.16212907312226,23.7834198043448
"UK","UK03",3,1,"Shai","UK0045",2,33,3.19476961987983,52.7136987280171
"UK","UK03",3,1,"Tinuke","UK0046",3,40,3.19476961987983,42.5969282650643
"UK","UK03",3,2,"Ashleigh","UK0029",6,59,3.43684834637645,33.7956754060351
"UK","UK03",3,2,"Christopher","UK0030",2,18,3.43684834637645,30.9316351173881
"UK","UK03",3,2,"Doug","UK0031",7,75,3.43684834637645,36.8233751397477
"UK","UK03",3,2,"Hannah","UK0032",1,6,3.43684834637645,20.6210900782587
"UK","UK03",3,2,"Jess","UK0033",1,11,2.1895278435141,24.0848062786551
"UK","UK03",3,2,"Laurence","UK0034",0,0,2.1895278435141,0
"UK","UK03",3,2,"Lee","UK0035",1,11,3.43684834637645,37.805331810141
"UK","UK03",3,2,"Leilani","UK0036",2,14,2.1895278435141,15.3266949045987
"UK","UK03",3,2,"Matthew","UK0037",4,40,2.1895278435141,21.895278435141
"UK","UK03",3,2,"Nathan","UK0038",3,59,2.1895278435141,43.0607142557772
"UK","UK03",3,2,"Pegleg","UK0039",2,26,3.43684834637645,44.6790285028939
"UK","UK03",3,2,"Rach","UK0040",6,49,3.43684834637645,28.067594828741
"UK","UK03",3,2,"Rachel","UK0041",1,6,2.1895278435141,13.1371670610846
"UK","UK03",3,2,"Ren","UK0042",1,10,3.43684834637645,34.3684834637645
"UK","UK03",3,2,"Sabrina","UK0044",5,64,4.96118275114632,63.5031392146729
"UK","UK03",3,2,"Shai","UK0045",1,13,2.1895278435141,28.4638619656833
"UK","UK03",3,2,"Tinuke","UK0046",2,31,2.1895278435141,33.9376815744685
"UK","UK03",3,3,"Ashleigh","UK0029",5,89,3.17066685263538,56.4378699769098
"UK","UK03",3,3,"Christopher","UK0030",4,44,3.17066685263538,34.8773353789892
"UK","UK03",3,3,"Doug","UK0031",2,58,3.17066685263538,91.9493387264261
"UK","UK03",3,3,"Hannah","UK0032",1,14,3.17066685263538,44.3893359368954
"UK","UK03",3,3,"Jess","UK0033",1,13,2.12729484687711,27.6548330094025
"UK","UK03",3,3,"Laurence","UK0034",3,43,2.12729484687711,30.491226138572
"UK","UK03",3,3,"Lee","UK0035",5,58,3.17066685263538,36.7797354905705
"UK","UK03",3,3,"Leilani","UK0036",1,14,2.12729484687711,29.7821278562796
"UK","UK03",3,3,"Matthew","UK0037",0,0,2.12729484687711,0
"UK","UK03",3,3,"Nathan","UK0038",1,8,2.12729484687711,17.0183587750169
"UK","UK03",3,3,"Pegleg","UK0039",1,12,3.17066685263538,38.0480022316246
"UK","UK03",3,3,"Rach","UK0040",2,26,4.56582037564509,59.3556648833862
"UK","UK03",3,3,"Rachel","UK0041",0,0,2.12729484687711,0
"UK","UK03",3,3,"Ren","UK0042",6,152,3.17066685263538,80.3235602667631
"UK","UK03",3,3,"Shai","UK0045",0,0,2.12729484687711,0
"UK","UK03",3,3,"Tinuke","UK0046",1,16,2.12729484687711,34.0367175500338
"UK","UK03",3,4,"Ashleigh","UK0029",4,56,2.45900534040256,34.4260747656359
"UK","UK03",3,4,"Christopher","UK0030",1,45,2.45900534040256,110.655240318115
"UK","UK03",3,4,"Doug","UK0031",7,104,5.08376282521474,75.5301905460476
"UK","UK03",3,4,"Hannah","UK0032",2,26,2.45900534040256,31.9670694252333
"UK","UK03",3,4,"Jess","UK0033",5,50,2.56634531845496,25.6634531845496
"UK","UK03",3,4,"Laurence","UK0034",3,32,2.56634531845496,27.3743500635195
"UK","UK03",3,4,"Lee","UK0035",4,33,2.45900534040256,20.2867940583211
"UK","UK03",3,4,"Leilani","UK0036",4,90,2.56634531845496,57.7427696652365
"UK","UK03",3,4,"Matthew","UK0037",4,70,2.56634531845496,44.9110430729617
"UK","UK03",3,4,"Nathan","UK0038",4,65,2.56634531845496,41.703111424893
"UK","UK03",3,4,"Pegleg","UK0039",3,36,2.45900534040256,29.5080640848307
"UK","UK03",3,4,"Rachel","UK0041",4,38,2.56634531845496,24.3802805253221
"UK","UK03",3,4,"Ren","UK0042",2,26,2.45900534040256,31.9670694252333
"UK","UK03",3,4,"Shai","UK0045",4,58,2.56634531845496,37.2120071175969
"UK","UK03",3,4,"Tinuke","UK0046",6,69,2.56634531845496,29.512971162232
"UK","UK03",3,5,"Ashleigh","UK0029",2,54,2.45900534040256,66.3931441908692
"UK","UK03",3,5,"Christopher","UK0030",3,37,2.45900534040256,30.3277325316316
"UK","UK03",3,5,"Doug","UK0031",1,14,2.45900534040256,34.4260747656359
"UK","UK03",3,5,"Hannah","UK0032",0,0,2.45900534040256,0
"UK","UK03",3,5,"Jess","UK0033",9,134,3.59898586521252,53.5849006598309
"UK","UK03",3,5,"Laurence","UK0034",5,63,3.59898586521252,45.3472219016778
"UK","UK03",3,5,"Lee","UK0035",3,32,2.45900534040256,26.2293902976273
"UK","UK03",3,5,"Leilani","UK0036",7,104,2.45900534040256,36.5337936288381
"UK","UK03",3,5,"Matthew","UK0037",5,35,3.59898586521252,25.1929010564877
"UK","UK03",3,5,"Nathan","UK0038",5,56,3.59898586521252,40.3086416903802
"UK","UK03",3,5,"Pegleg","UK0039",3,35,2.45900534040256,28.6883956380299
"UK","UK03",3,5,"Rachel","UK0041",6,139,5.12332026998239,118.690252921259
"UK","UK03",3,5,"Ren","UK0042",1,15,2.45900534040256,36.8850801060384
"UK","UK03",3,5,"Shai","UK0045",2,45,3.59898586521252,80.9771819672818
"UK","UK03",3,5,"Tinuke","UK0046",2,58,3.59898586521252,104.370590091163
"UK","UK03",3,6,"Ashleigh","UK0029",5,74,3.73372461365676,55.25912428212
"UK","UK03",3,6,"Christopher","UK0030",3,43,3.73372461365676,53.5167194624135
"UK","UK03",3,6,"Doug","UK0031",10,114,2.59374408884679,29.5686826128535
"UK","UK03",3,6,"Hannah","UK0032",2,34,3.73372461365676,63.4733184321648
"UK","UK03",3,6,"Jess","UK0033",6,83,2.59374408884679,35.8801265623807
"UK","UK03",3,6,"Laurence","UK0034",0,0,2.59374408884679,0
"UK","UK03",3,6,"Lee","UK0035",3,30,3.73372461365676,37.3372461365676
"UK","UK03",3,6,"Leilani","UK0036",3,28,3.73372461365676,34.8480963941297
"UK","UK03",3,6,"Matthew","UK0037",6,41,3.73372461365676,25.5137848599878
"UK","UK03",3,6,"Nathan","UK0038",2,31,2.59374408884679,40.2030333771253
"UK","UK03",3,6,"Pegleg","UK0039",4,57,2.59374408884679,36.9608532660668
"UK","UK03",3,6,"Ren","UK0042",3,37,5.25805901842662,64.849394560595
"UK","UK03",3,6,"Shai","UK0045",1,11,2.59374408884679,28.5311849773147
"UK","UK03",3,6,"Tinuke","UK0046",6,118,3.73372461365676,73.4299174019162
"UK","UK03",3,7,"Ashleigh","UK0029",1,20,2.78775802186302,55.7551604372605
"UK","UK03",3,7,"Christopher","UK0030",8,65,2.78775802186302,22.6505339276371
"UK","UK03",3,7,"Doug","UK0031",10,152,3.80289618647216,57.8040220343768
"UK","UK03",3,7,"Hannah","UK0032",3,23,2.78775802186302,21.3728115009499
"UK","UK03",3,7,"Jess","UK0033",6,66,5.30139441488999,58.3153385637899
"UK","UK03",3,7,"Laurence","UK0034",5,72,3.80289618647216,54.7617050851991
"UK","UK03",3,7,"Lee","UK0035",2,13,2.78775802186302,18.1204271421097
"UK","UK03",3,7,"Leilani","UK0036",0,0,2.78775802186302,0
"UK","UK03",3,7,"Matthew","UK0037",2,20,2.78775802186302,27.8775802186302
"UK","UK03",3,7,"Nathan","UK0038",5,61,3.80289618647216,46.3953334749603
"UK","UK03",3,7,"Pegleg","UK0039",2,16,3.80289618647216,30.4231694917773
"UK","UK03",3,7,"Shai","UK0045",4,42,3.80289618647216,39.9304099579577
"UK","UK03",3,7,"Tinuke","UK0046",4,38,2.78775802186302,26.4837012076987
"UK","UK03",3,8,"Ashleigh","UK0029",3,67,2.81469240631602,62.8614637410577
"UK","UK03",3,8,"Christopher","UK0030",6,111,2.81469240631602,52.0718095168463
"UK","UK03",3,8,"Doug","UK0031",7,116,3.93535122731564,65.2143917669449
"UK","UK03",3,8,"Hannah","UK0032",3,25,2.81469240631602,23.4557700526335
"UK","UK03",3,8,"Laurence","UK0034",8,90,3.93535122731564,44.272701307301
"UK","UK03",3,8,"Lee","UK0035",3,46,2.81469240631602,43.1586168968456
"UK","UK03",3,8,"Leilani","UK0036",4,54,2.81469240631602,37.9983474852662
"UK","UK03",3,8,"Matthew","UK0037",2,12,2.81469240631602,16.8881544378961
"UK","UK03",3,8,"Nathan","UK0038",10,176,3.93535122731564,69.2621816007553
"UK","UK03",3,8,"Pegleg","UK0039",6,72,3.93535122731564,47.2242147277877
"UK","UK03",3,8,"Shai","UK0045",9,90,5.43384945573347,54.3384945573347
"UK","UK03",3,8,"Tinuke","UK0046",4,57,2.81469240631602,40.1093667900033
"UK","UK03",3,9,"Ashleigh","UK0029",8,92,4.33175822430633,49.8152195795227
"UK","UK03",3,9,"Christopher","UK0030",6,128,9.01535132385393,192.327494908884
"UK","UK03",3,9,"Doug","UK0031",5,60,4.33175822430633,51.9810986916759
"UK","UK03",3,9,"Hannah","UK0032",2,20,4.33175822430633,43.3175822430633
"UK","UK03",3,9,"Laurence","UK0034",4,56,4.33175822430633,60.6446151402886
"UK","UK03",3,9,"Lee","UK0035",8,80,4.92089554490803,49.2089554490803
"UK","UK03",3,9,"Leilani","UK0036",2,14,4.33175822430633,30.3223075701443
"UK","UK03",3,9,"Matthew","UK0037",2,19,4.33175822430633,41.1517031309101
"UK","UK03",3,9,"Nathan","UK0038",6,64,4.33175822430633,46.2054210592675
"UK","UK03",3,9,"Pegleg","UK0039",3,25,4.33175822430633,36.0979852025527
"UK","UK03",3,9,"Tinuke","UK0046",4,64,4.33175822430633,69.3081315889012
"UK","UK03",3,10,"Ashleigh","UK0029",9,103,4.94583223229992,56.602302214099
"UK","UK03",3,10,"Christopher","UK0030",7,119,4.38665104664406,74.573067792949
"UK","UK03",3,10,"Doug","UK0031",5,54,4.38665104664406,47.3758313037558
"UK","UK03",3,10,"Hannah","UK0032",0,0,4.38665104664406,0
"UK","UK03",3,10,"Laurence","UK0034",2,23,4.38665104664406,50.4464870364066
"UK","UK03",3,10,"Leilani","UK0036",1,12,4.38665104664406,52.6398125597287
"UK","UK03",3,10,"Matthew","UK0037",4,51,4.38665104664406,55.9298008447117
"UK","UK03",3,10,"Nathan","UK0038",4,57,4.38665104664406,62.5097774146778
"UK","UK03",3,10,"Pegleg","UK0039",5,59,4.38665104664406,51.7624823503999
"UK","UK03",3,10,"Tinuke","UK0046",8,92,4.38665104664406,50.4464870364066
"UK","UK03",3,11,"Christopher","UK0030",11,149,5.85501617375733,79.3088554445312
"UK","UK03",3,11,"Doug","UK0031",7,63,6.44415349435904,57.9973814492314
"UK","UK03",3,11,"Hannah","UK0032",4,47,4.91154219540793,57.7106207960432
"UK","UK03",3,11,"Laurence","UK0034",2,15,4.91154219540793,36.8365664655595
"UK","UK03",3,11,"Leilani","UK0036",2,24,4.91154219540793,58.9385063448952
"UK","UK03",3,11,"Matthew","UK0037",4,57,4.91154219540793,69.9894762845631
"UK","UK03",3,11,"Nathan","UK0038",4,46,4.91154219540793,56.4827352471912
"UK","UK03",3,11,"Pegleg","UK0039",2,16,5.85501617375733,46.8401293900587
"UK","UK03",3,11,"Tinuke","UK0046",10,135,5.85501617375733,79.042718345724
"UK","UK03",3,12,"Christopher","UK0030",9,99,6.14490815930814,67.5939897523895
"UK","UK03",3,12,"Hannah","UK0032",4,67,5.20143418095874,87.1240225310589
"UK","UK03",3,12,"Laurence","UK0034",4,45,5.20143418095874,58.5161345357858
"UK","UK03",3,12,"Leilani","UK0036",2,19,5.20143418095874,49.413624719108
"UK","UK03",3,12,"Matthew","UK0037",10,105,6.14490815930814,64.5215356727355
"UK","UK03",3,12,"Nathan","UK0038",3,21,5.20143418095874,36.4100392667112
"UK","UK03",3,12,"Pegleg","UK0039",3,36,5.20143418095874,62.4172101715049
"UK","UK03",3,12,"Tinuke","UK0046",9,132,5.79057150156045,84.9283820228866
"UK","UK03",3,13,"Christopher","UK0030",18,187,5.49132616650954,57.0487773965158
"UK","UK03",3,13,"Hannah","UK0032",4,40,5.49132616650954,54.9132616650954
"UK","UK03",3,13,"Laurence","UK0034",4,61,6.08046348711125,92.7270681784466
"UK","UK03",3,13,"Leilani","UK0036",3,51,5.49132616650954,93.3525448306622
"UK","UK03",3,13,"Matthew","UK0037",17,230,5.49132616650954,74.2944128410115
"UK","UK03",3,13,"Nathan","UK0038",11,148,7.83312271628334,105.391105637267
"UK","UK03",3,13,"Pegleg","UK0039",3,29,5.49132616650954,53.0828196095923
"UK","UK03",3,14,"Christopher","UK0030",8,115,6.72469213040975,96.6674493746401
"UK","UK03",3,14,"Hannah","UK0032",7,117,5.78121815206035,96.6289319701515
"UK","UK03",3,14,"Leilani","UK0036",2,21,5.78121815206035,60.7027905966337
"UK","UK03",3,14,"Matthew","UK0037",5,91,5.78121815206035,105.218170367498
"UK","UK03",3,14,"Nathan","UK0038",11,149,6.37035547266206,86.2893604933315
"UK","UK03",3,14,"Pegleg","UK0039",4,47,5.78121815206035,67.9293132867091
"UK","UK03",3,15,"Christopher","UK0030",10,139,6.07111013761115,84.388430912795
"UK","UK03",3,15,"Hannah","UK0032",12,159,6.07111013761115,80.4422093233478
"UK","UK03",3,15,"Leilani","UK0036",10,157,6.07111013761115,95.3164291604951
"UK","UK03",3,15,"Matthew","UK0037",10,140,6.07111013761115,84.9955419265561
"UK","UK03",3,15,"Pegleg","UK0039",13,181,6.66024745821286,92.7311376874252
"UK","UK03",3,16,"Christopher","UK0030",9,121,6.95013944376367,93.4407636328226
"UK","UK03",3,16,"Hannah","UK0032",3,29,6.95013944376367,67.1846812897154
"UK","UK03",3,16,"Leilani","UK0036",7,100,6.95013944376367,99.2877063394809
"UK","UK03",3,16,"Matthew","UK0037",5,78,6.95013944376367,108.422175322713
"UK","UK02",2,1,"Sarah","UK0017",2,65,NA,NA
"UK","UK02",2,1,"Lee","UK0018",2,36,NA,NA
"UK","UK02",2,1,"Tayfun","UK0019",4,78,NA,NA
"UK","UK02",2,1,"Meeta","UK0020",2,39,NA,NA
"UK","UK02",2,1,"Helen","UK0021",2,31,NA,NA
"UK","UK02",2,1,"Alastair","UK0022",2,35,NA,NA
"UK","UK02",2,1,"Drew","UK0023",1,21,NA,NA
"UK","UK02",2,1,"Dave","UK0024",2,37,NA,NA
"UK","UK02",2,1,"Bridget","UK0025",1,26,NA,NA
"UK","UK02",2,1,"John","UK0026",1,28,NA,NA
"UK","UK02",2,1,"Susannah","UK0027",6,115,NA,NA
"UK","UK02",2,1,"Jonny","UK0028",1,25,NA,NA
"UK","UK02",2,2,"Lee","UK0018",5,78,NA,NA
"UK","UK02",2,2,"Tayfun","UK0019",2,69,NA,NA
"UK","UK02",2,2,"Meeta","UK0020",3,51,NA,NA
"UK","UK02",2,2,"Helen","UK0021",3,46,NA,NA
"UK","UK02",2,2,"Alastair","UK0022",1,29,NA,NA
"UK","UK02",2,2,"Drew","UK0023",0,0,NA,0
"UK","UK02",2,2,"Dave","UK0024",2,27,NA,NA
"UK","UK02",2,2,"Bridget","UK0025",2,56,NA,NA
"UK","UK02",2,2,"John","UK0026",10,149,NA,NA
"UK","UK02",2,2,"Susannah","UK0027",4,51,NA,NA
"UK","UK02",2,2,"Jonny","UK0028",1,13,NA,NA
"UK","UK02",2,3,"Tayfun","UK0019",4,80,NA,NA
"UK","UK02",2,3,"Meeta","UK0020",4,91,NA,NA
"UK","UK02",2,3,"Helen","UK0021",3,48,NA,NA
"UK","UK02",2,3,"Alastair","UK0022",1,12,NA,NA
"UK","UK02",2,3,"Drew","UK0023",1,5,NA,NA
"UK","UK02",2,3,"Dave","UK0024",3,53,NA,NA
"UK","UK02",2,3,"Bridget","UK0025",9,124,NA,NA
"UK","UK02",2,3,"John","UK0026",8,126,NA,NA
"UK","UK02",2,3,"Susannah","UK0027",7,74,NA,NA
"UK","UK02",2,3,"Jonny","UK0028",4,66,NA,NA
"UK","UK02",2,4,"Meeta","UK0020",4,109,NA,NA
"UK","UK02",2,4,"Helen","UK0021",1,5,NA,NA
"UK","UK02",2,4,"Alastair","UK0022",1,5,NA,NA
"UK","UK02",2,4,"Drew","UK0023",0,0,NA,0
"UK","UK02",2,4,"Dave","UK0024",2,61,NA,NA
"UK","UK02",2,4,"Bridget","UK0025",4,68,NA,NA
"UK","UK02",2,4,"John","UK0026",10,144,NA,NA
"UK","UK02",2,4,"Susannah","UK0027",5,86,NA,NA
"UK","UK02",2,4,"Jonny","UK0028",6,62,NA,NA
"UK","UK02",2,5,"Helen","UK0021",2,20,NA,NA
"UK","UK02",2,5,"Alastair","UK0022",1,15,NA,NA
"UK","UK02",2,5,"Drew","UK0023",1,7,NA,NA
"UK","UK02",2,5,"Dave","UK0024",2,17,NA,NA
"UK","UK02",2,5,"Bridget","UK0025",10,97,NA,NA
"UK","UK02",2,5,"John","UK0026",7,105,NA,NA
"UK","UK02",2,5,"Susannah","UK0027",6,88,NA,NA
"UK","UK02",2,5,"Jonny","UK0028",2,22,NA,NA
"UK","UK02",2,6,"Helen","UK0021",0,0,NA,0
"UK","UK02",2,6,"Alastair","UK0022",0,0,NA,0
"UK","UK02",2,6,"Drew","UK0023",1,19,NA,NA
"UK","UK02",2,6,"Dave","UK0024",1,20,NA,NA
"UK","UK02",2,6,"Bridget","UK0025",1,14,NA,NA
"UK","UK02",2,6,"John","UK0026",0,0,NA,0
"UK","UK02",2,6,"Susannah","UK0027",3,58,NA,NA
"UK","UK02",2,6,"Jonny","UK0028",0,0,NA,0
"UK","UK02",2,7,"Alastair","UK0022",4,57,NA,NA
"UK","UK02",2,7,"Drew","UK0023",2,28,NA,NA
"UK","UK02",2,7,"Dave","UK0024",2,40,NA,NA
"UK","UK02",2,7,"Bridget","UK0025",1,11,NA,NA
"UK","UK02",2,7,"John","UK0026",6,118,NA,NA
"UK","UK02",2,7,"Susannah","UK0027",4,96,NA,NA
"UK","UK02",2,7,"Jonny","UK0028",1,7,NA,NA
"UK","UK02",2,8,"Drew","UK0023",2,32,NA,NA
"UK","UK02",2,8,"Dave","UK0024",3,52,NA,NA
"UK","UK02",2,8,"Bridget","UK0025",3,36,NA,NA
"UK","UK02",2,8,"John","UK0026",5,111,NA,NA
"UK","UK02",2,8,"Susannah","UK0027",6,67,NA,NA
"UK","UK02",2,8,"Jonny","UK0028",2,40,NA,NA
"UK","UK02",2,9,"Dave","UK0024",5,71,NA,NA
"UK","UK02",2,9,"Bridget","UK0025",3,63,NA,NA
"UK","UK02",2,9,"John","UK0026",10,150,NA,NA
"UK","UK02",2,9,"Susannah","UK0027",4,72,NA,NA
"UK","UK02",2,9,"Jonny","UK0028",3,47,NA,NA
"UK","UK02",2,10,"Bridget","UK0025",6,65,NA,NA
"UK","UK02",2,10,"John","UK0026",18,232,NA,NA
"UK","UK02",2,10,"Susannah","UK0027",10,97,NA,NA
"UK","UK02",2,10,"Jonny","UK0028",7,126,NA,NA
"UK","UK02",2,11,"John","UK0026",17,335,NA,NA
"UK","UK02",2,11,"Susannah","UK0027",12,195,NA,NA
"UK","UK02",2,11,"Jonny","UK0028",13,140,NA,NA
"UK","UK02",2,12,"Susannah","UK0027",6,82,NA,NA
"UK","UK02",2,12,"Jonny","UK0028",4,77,NA,NA
"UK","UK01",1,1,"Nick","UK0001",2,26,NA,NA
"UK","UK01",1,1,"JJ","UK0002",4,38,NA,NA
"UK","UK01",1,1,"Uzma","UK0003",0,0,NA,0
"UK","UK01",1,1,"Sarah","UK0004",1,5,NA,NA
"UK","UK01",1,1,"Jayne","UK0005",2,36,NA,NA
"UK","UK01",1,1,"Adrian","UK0006",2,13,NA,NA
"UK","UK01",1,1,"Simon","UK0007",2,26,NA,NA
"UK","UK01",1,1,"Andy","UK0008",1,10,NA,NA
"UK","UK01",1,1,"James","UK0009",1,3,NA,NA
"UK","UK01",1,1,"Pete","UK0010",1,13,NA,NA
"UK","UK01",1,1,"Zoe","UK0011",2,23,NA,NA
"UK","UK01",1,1,"Eve","UK0012",2,27,NA,NA
"UK","UK01",1,1,"Mick","UK0013",3,58,NA,NA
"UK","UK01",1,1,"Richard","UK0014",3,28,NA,NA
"UK","UK01",1,1,"Jackie","UK0015",3,38,NA,NA
"UK","UK01",1,1,"Charlotte","UK0016",1,4,NA,NA
"UK","UK01",1,2,"JJ","UK0002",3,53,NA,NA
"UK","UK01",1,2,"Uzma","UK0003",2,46,NA,NA
"UK","UK01",1,2,"Sarah","UK0004",2,26,NA,NA
"UK","UK01",1,2,"Jayne","UK0005",0,0,NA,0
"UK","UK01",1,2,"Adrian","UK0006",3,36,NA,NA
"UK","UK01",1,2,"Simon","UK0007",0,0,NA,0
"UK","UK01",1,2,"Andy","UK0008",4,56,NA,NA
"UK","UK01",1,2,"James","UK0009",2,53,NA,NA
"UK","UK01",1,2,"Pete","UK0010",1,21,NA,NA
"UK","UK01",1,2,"Zoe","UK0011",1,9,NA,NA
"UK","UK01",1,2,"Eve","UK0012",0,0,NA,0
"UK","UK01",1,2,"Mick","UK0013",1,20,NA,NA
"UK","UK01",1,2,"Richard","UK0014",2,41,NA,NA
"UK","UK01",1,2,"Jackie","UK0015",1,10,NA,NA
"UK","UK01",1,2,"Charlotte","UK0016",4,43,NA,NA
"UK","UK01",1,3,"Uzma","UK0003",1,15,NA,NA
"UK","UK01",1,3,"Sarah","UK0004",0,0,NA,0
"UK","UK01",1,3,"Jayne","UK0005",3,55,NA,NA
"UK","UK01",1,3,"Adrian","UK0006",1,8,NA,NA
"UK","UK01",1,3,"Simon","UK0007",5,100,NA,NA
"UK","UK01",1,3,"Andy","UK0008",4,116,NA,NA
"UK","UK01",1,3,"James","UK0009",4,65,NA,NA
"UK","UK01",1,3,"Pete","UK0010",2,31,NA,NA
"UK","UK01",1,3,"Zoe","UK0011",1,20,NA,NA
"UK","UK01",1,3,"Eve","UK0012",0,0,NA,0
"UK","UK01",1,3,"Mick","UK0013",1,25,NA,NA
"UK","UK01",1,3,"Richard","UK0014",1,10,NA,NA
"UK","UK01",1,3,"Jackie","UK0015",1,7,NA,NA
"UK","UK01",1,3,"Charlotte","UK0016",2,24,NA,NA
"UK","UK01",1,4,"Sarah","UK0004",2,38,NA,NA
"UK","UK01",1,4,"Jayne","UK0005",3,23,NA,NA
"UK","UK01",1,4,"Adrian","UK0006",3,77,NA,NA
"UK","UK01",1,4,"Simon","UK0007",0,0,NA,0
"UK","UK01",1,4,"Andy","UK0008",2,21,NA,NA
"UK","UK01",1,4,"James","UK0009",1,40,NA,NA
"UK","UK01",1,4,"Pete","UK0010",1,23,NA,NA
"UK","UK01",1,4,"Zoe","UK0011",5,98,NA,NA
"UK","UK01",1,4,"Eve","UK0012",8,125,NA,NA
"UK","UK01",1,4,"Mick","UK0013",0,0,NA,0
"UK","UK01",1,4,"Richard","UK0014",3,54,NA,NA
