season,episode,castaway_id,castaway,tribe,eliminated,confessionals_prev_ep,confessionals_last_2_ep,confessionals_last_3_ep,confessionals_cumulative,confessional_time_prev_ep,confessional_time_last_2_ep,confessional_time_last_3_ep,confessional_time_cumulative,votes_against_prev_ep,votes_against_last_2_ep,votes_against_last_3_ep,votes_against_cumulative,times_received_votes,voting_accuracy_prev_ep,voting_accuracy_last_2_ep,voting_accuracy_last_3_ep,voting_accuracy_cumulative,individual_wins_prev_ep,individual_wins_last_2_ep,individual_wins_last_3_ep,individual_wins_cumulative,has_immunity_this_tribal,num_tribe_swaps,has_idol,has_extra_vote,has_steal_vote,has_block_vote,has_idol_nullifier,has_other_advantage,advantages_in_circulation,players_remaining,day,gender,age,age_bucket,race_cat,collar,personality_type
30,7,US0456,Sierra,Merica,False,4,8,9,11,0.0,0.0,0.0,0.0,0,0,2,2,1,1.0,1.0,0.5,0.5,0,0,0,0,False,2,False,False,False,False,False,False,2,12,19,Female,27.0,25-29,White,No collar,ISFJ
30,7,US0457,Rodney,Merica,False,7,8,12,22,0.0,0.0,0.0,0.0,0,0,2,2,1,0.0,0.0,0.0,0.0,0,0,0,0,False,2,False,False,False,False,False,False,2,12,19,Male,24.0,18-24,White,Blue collar,ESTJ
30,7,US0458,Will,Merica,False,0,1,3,13,0.0,0.0,0.0,0.0,0,2,2,4,2,0.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,2,12,19,Male,41.0,40-49,Black,No collar,ISFP
30,7,US0459,Carolyn,Merica,False,1,4,6,21,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,1.0,1.0,1.0,0,0,0,0,False,2,True,False,False,False,False,False,2,12,19,Female,52.0,50+,White,White collar,ENTP
30,7,US0460,Mike,Merica,False,2,7,10,18,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,2,12,19,Male,38.0,30-39,White,Blue collar,ESTP
30,8,US0450,Hali,Merica,True,2,3,6,13,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,1.0,1.0,0.75,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Female,25.0,25-29,White,No collar,INFP
30,8,US0451,Joe,Merica,False,1,3,3,15,0.0,0.0,0.0,0.0,0,3,3,3,1,1.0,1.0,1.0,0.75,1,1,1,1,True,2,False,False,False,False,False,False,1,11,22,Male,25.0,25-29,White,White collar,ISFP
30,8,US0452,Jenn,Merica,False,3,5,9,29,0.0,0.0,0.0,0.0,7,7,7,9,2,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Female,22.0,18-24,White,No collar,ESTP
30,8,US0453,Shirin,Merica,False,2,7,10,17,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,0.5,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Female,31.0,30-39,Asian,White collar,ENFP
30,8,US0454,Tyler,Merica,False,5,5,6,12,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Male,33.0,30-39,White,White collar,ENFP
30,8,US0455,Dan,Merica,False,3,4,5,14,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.5,0.75,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Male,47.0,40-49,White,Blue collar,ESTJ
30,8,US0456,Sierra,Merica,False,0,4,8,11,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.5,0.5,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Female,27.0,25-29,White,No collar,ISFJ
30,8,US0457,Rodney,Merica,False,7,14,15,29,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Male,24.0,18-24,White,Blue collar,ESTJ
30,8,US0458,Will,Merica,False,1,1,2,14,0.0,0.0,0.0,0.0,0,0,2,4,2,0.0,0.0,0.5,0.75,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Male,41.0,40-49,Black,No collar,ISFP
30,8,US0459,Carolyn,Merica,False,4,5,8,25,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.0,0.5,0.6666666666666666,0,0,0,0,False,2,True,False,False,False,False,False,1,11,22,Female,52.0,50+,White,White collar,ENTP
30,8,US0460,Mike,Merica,False,7,9,14,25,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.5,0.75,0,0,0,0,False,2,False,False,False,False,False,False,1,11,22,Male,38.0,30-39,White,Blue collar,ESTP
30,9,US0451,Joe,Merica,True,4,5,7,19,0.0,0.0,0.0,0.0,0,0,3,3,1,0.0,0.5,0.6666666666666666,0.6,2,3,3,3,False,2,False,False,False,False,False,False,2,10,24,Male,25.0,25-29,White,White collar,ISFP
30,9,US0452,Jenn,Merica,False,1,4,6,30,0.0,0.0,0.0,0.0,0,7,7,9,2,0.0,0.5,0.5,0.8,0,0,0,0,False,2,False,False,False,False,False,False,2,10,24,Female,22.0,18-24,White,No collar,ESTP
30,9,US0453,Shirin,Merica,False,3,5,10,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.5,0.5,0,0,0,0,False,2,False,False,False,False,False,False,2,10,24,Female,31.0,30-39,Asian,White collar,ENFP
30,9,US0454,Tyler,Merica,False,4,9,9,16,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.5,0.3333333333333333,0.5,0,0,0,0,True,2,False,False,False,False,False,False,2,10,24,Male,33.0,30-39,White,White collar,ENFP
30,9,US0455,Dan,Merica,False,2,5,6,16,0.0,0.0,0.0,0.0,4,4,4,4,1,1.0,0.5,0.6666666666666666,0.8,0,0,0,0,False,2,False,False,False,False,False,False,2,10,24,Male,47.0,40-49,White,Blue collar,ESTJ
30,9,US0456,Sierra,Merica,False,1,1,5,12,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,0.5,0.6666666666666666,0.5,0,0,0,0,False,2,False,False,False,False,False,False,2,10,24,Female,27.0,25-29,White,No collar,ISFJ
30,9,US0457,Rodney,Merica,False,6,13,20,35,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,0.5,0.3333333333333333,0.25,0,0,0,0,False,2,False,False,False,False,False,False,2,10,24,Male,24.0,18-24,White,Blue collar,ESTJ
30,9,US0458,Will,Merica,False,0,1,1,14,0.0,0.0,0.0,0.0,0,0,0,4,2,1.0,0.5,0.5,0.8,0,0,0,0,False,2,False,False,False,False,False,False,2,10,24,Male,41.0,40-49,Black,No collar,ISFP
30,9,US0459,Carolyn,Merica,False,1,5,6,26,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,0.5,0.5,0.75,0,0,0,0,False,2,True,False,False,False,False,False,2,10,24,Female,52.0,50+,White,White collar,ENTP
30,9,US0460,Mike,Merica,False,8,15,17,33,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.5,0.6666666666666666,0.8,0,0,0,0,False,2,True,False,False,False,False,False,2,10,24,Male,38.0,30-39,White,Blue collar,ESTP
30,10,US0452,Jenn,Merica,True,4,5,8,34,0.0,0.0,0.0,0.0,4,4,11,13,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,2,9,27,Female,22.0,18-24,White,No collar,ESTP
30,10,US0453,Shirin,Merica,False,6,9,11,26,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.5,0.6666666666666666,0.6,0,0,0,0,False,2,False,False,False,False,False,False,2,9,27,Female,31.0,30-39,Asian,White collar,ENFP
30,10,US0454,Tyler,Merica,False,0,4,9,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.3333333333333333,0.4,1,1,1,1,False,2,False,False,False,False,False,False,2,9,27,Male,33.0,30-39,White,White collar,ENFP
30,10,US0455,Dan,Merica,False,0,2,5,16,0.0,0.0,0.0,0.0,1,5,5,5,2,1.0,1.0,0.6666666666666666,0.8333333333333334,0,0,0,0,False,2,False,False,False,False,False,False,2,9,27,Male,47.0,40-49,White,Blue collar,ESTJ
30,10,US0456,Sierra,Merica,False,1,2,2,13,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,1.0,0.6666666666666666,0.6,0,0,0,0,False,2,False,False,False,False,False,False,2,9,27,Female,27.0,25-29,White,No collar,ISFJ
30,10,US0457,Rodney,Merica,False,2,8,15,37,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,1.0,0.6666666666666666,0.4,0,0,0,0,False,2,False,False,False,False,False,False,2,9,27,Male,24.0,18-24,White,Blue collar,ESTJ
30,10,US0458,Will,Merica,False,0,0,1,14,0.0,0.0,0.0,0.0,0,0,0,4,2,0.0,0.5,0.3333333333333333,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,2,9,27,Male,41.0,40-49,Black,No collar,ISFP
30,10,US0459,Carolyn,Merica,False,0,1,5,26,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.5,0.3333333333333333,0.6,0,0,0,0,False,2,True,False,False,False,False,False,2,9,27,Female,52.0,50+,White,White collar,ENTP
30,10,US0460,Mike,Merica,False,5,13,20,38,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,0.6666666666666666,0.8333333333333334,0,0,0,0,True,2,True,False,False,False,False,False,2,9,27,Male,38.0,30-39,White,Blue collar,ESTP
30,11,US0453,Shirin,Merica,True,3,9,12,29,0.0,0.0,0.0,0.0,3,3,3,3,1,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,3,8,29,Female,31.0,30-39,Asian,White collar,ENFP
30,11,US0454,Tyler,Merica,False,1,1,5,17,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.5,0.6666666666666666,0.5,0,1,1,1,False,2,False,False,False,False,False,False,3,8,29,Male,33.0,30-39,White,White collar,ENFP
30,11,US0455,Dan,Merica,False,5,5,7,21,0.0,0.0,0.0,0.0,0,1,5,5,2,0.0,0.5,0.6666666666666666,0.7142857142857143,0,0,0,0,False,2,False,True,False,False,False,False,3,8,29,Male,47.0,40-49,White,Blue collar,ESTJ
30,11,US0456,Sierra,Merica,False,1,2,3,14,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.5,0.6666666666666666,0.5,0,0,0,0,False,2,False,False,False,False,False,False,3,8,29,Female,27.0,25-29,White,No collar,ISFJ
30,11,US0457,Rodney,Merica,False,3,5,11,40,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.5,0.6666666666666666,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,3,8,29,Male,24.0,18-24,White,Blue collar,ESTJ
30,11,US0458,Will,Merica,False,5,5,5,19,0.0,0.0,0.0,0.0,0,0,0,4,2,1.0,0.5,0.6666666666666666,0.7142857142857143,0,0,0,0,False,2,False,False,False,False,False,False,3,8,29,Male,41.0,40-49,Black,No collar,ISFP
30,11,US0459,Carolyn,Merica,False,1,1,2,27,0.0,0.0,0.0,0.0,1,1,1,3,2,1.0,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,True,2,True,False,False,False,False,False,3,8,29,Female,52.0,50+,White,White collar,ENTP
30,11,US0460,Mike,Merica,False,8,13,21,46,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,0.8571428571428571,1,1,1,1,True,2,True,False,False,False,False,False,3,8,29,Male,38.0,30-39,White,Blue collar,ESTP
30,12,US0454,Tyler,Merica,True,4,5,5,21,0.0,0.0,0.0,0.0,2,2,2,2,1,0.0,0.5,0.3333333333333333,0.42857142857142855,0,0,1,1,False,2,False,False,False,False,False,False,3,7,32,Male,33.0,30-39,White,White collar,ENFP
30,12,US0455,Dan,Merica,False,6,11,11,27,0.0,0.0,0.0,0.0,2,2,3,7,3,1.0,0.5,0.6666666666666666,0.75,0,0,0,0,False,2,False,True,False,False,False,False,3,7,32,Male,47.0,40-49,White,Blue collar,ESTJ
30,12,US0456,Sierra,Merica,False,2,3,4,16,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,0.5,0.6666666666666666,0.5714285714285714,0,0,0,0,False,2,False,False,False,False,False,False,3,7,32,Female,27.0,25-29,White,No collar,ISFJ
30,12,US0457,Rodney,Merica,False,2,5,7,42,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,0.5,0.6666666666666666,0.42857142857142855,0,0,0,0,False,2,False,False,False,False,False,False,3,7,32,Male,24.0,18-24,White,Blue collar,ESTJ
30,12,US0458,Will,Merica,False,0,5,5,19,0.0,0.0,0.0,0.0,0,0,0,4,2,0.0,0.5,0.3333333333333333,0.625,0,0,0,0,False,2,False,False,False,False,False,False,3,7,32,Male,41.0,40-49,Black,No collar,ISFP
30,12,US0459,Carolyn,Merica,False,3,4,4,30,0.0,0.0,0.0,0.0,0,1,1,3,2,1.0,1.0,0.6666666666666666,0.7142857142857143,1,1,1,1,True,2,True,False,False,False,False,False,3,7,32,Female,52.0,50+,White,White collar,ENTP
30,12,US0460,Mike,Merica,False,3,11,16,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.6666666666666666,0.75,1,2,2,2,False,2,True,False,False,False,False,False,3,7,32,Male,38.0,30-39,White,Blue collar,ESTP
30,13,US0455,Dan,Merica,True,5,11,16,32,0.0,0.0,0.0,0.0,0,2,2,7,3,0.0,0.5,0.3333333333333333,0.6666666666666666,0,0,0,0,False,2,False,True,False,False,False,False,2,6,35,Male,47.0,40-49,White,Blue collar,ESTJ
30,13,US0456,Sierra,Merica,False,1,3,4,17,0.0,0.0,0.0,0.0,0,0,0,2,1,1.0,1.0,0.6666666666666666,0.625,0,0,0,0,False,2,False,False,False,False,False,False,2,6,35,Female,27.0,25-29,White,No collar,ISFJ
30,13,US0457,Rodney,Merica,False,5,7,10,47,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.5,0.3333333333333333,0.375,0,0,0,0,False,2,False,False,False,False,False,False,2,6,35,Male,24.0,18-24,White,Blue collar,ESTJ
30,13,US0458,Will,Merica,False,1,1,6,20,0.0,0.0,0.0,0.0,0,0,0,4,2,0.0,0.0,0.3333333333333333,0.5555555555555556,0,0,0,0,False,2,False,False,False,False,False,False,2,6,35,Male,41.0,40-49,Black,No collar,ISFP
30,13,US0459,Carolyn,Merica,False,7,10,11,37,0.0,0.0,0.0,0.0,0,0,1,3,2,1.0,1.0,1.0,0.75,1,2,2,2,False,2,True,False,False,False,False,False,2,6,35,Female,52.0,50+,White,White collar,ENTP
30,13,US0460,Mike,Merica,False,5,8,16,54,0.0,0.0,0.0,0.0,4,4,4,4,1,1.0,0.5,0.6666666666666666,0.7777777777777778,0,1,2,2,True,2,False,False,False,False,False,False,2,6,35,Male,38.0,30-39,White,Blue collar,ESTP
30,14,US0456,Sierra,Merica,True,2,3,5,19,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.5,0.6666666666666666,0.5555555555555556,0,0,0,0,False,2,False,False,False,False,False,False,0,5,37,Female,27.0,25-29,White,No collar,ISFJ
30,14,US0457,Rodney,Merica,False,3,8,10,50,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,0,5,37,Male,24.0,18-24,White,Blue collar,ESTJ
30,14,US0458,Will,Merica,False,2,3,3,22,0.0,0.0,0.0,0.0,0,0,0,4,2,0.0,0.0,0.0,0.5,0,0,0,0,False,2,False,False,False,False,False,False,0,5,37,Male,41.0,40-49,Black,No collar,ISFP
30,14,US0459,Carolyn,Merica,False,6,13,16,43,0.0,0.0,0.0,0.0,5,5,5,8,3,1.0,1.0,1.0,0.7777777777777778,0,1,2,2,False,2,False,False,False,False,False,False,0,5,37,Female,52.0,50+,White,White collar,ENTP
30,14,US0460,Mike,Merica,False,8,13,16,62,0.0,0.0,0.0,0.0,0,4,4,4,1,1.0,1.0,0.6666666666666666,0.8,1,1,2,3,True,2,False,False,False,False,False,False,0,5,37,Male,38.0,30-39,White,Blue collar,ESTP
30,14,US0456,Sierra,Merica,False,2,3,5,19,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.5,0.6666666666666666,0.5555555555555556,0,0,0,0,False,2,False,False,False,False,False,False,0,5,38,Female,27.0,25-29,White,No collar,ISFJ
30,14,US0457,Rodney,Merica,True,3,8,10,50,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,0,5,38,Male,24.0,18-24,White,Blue collar,ESTJ
30,14,US0458,Will,Merica,False,2,3,3,22,0.0,0.0,0.0,0.0,0,0,0,4,2,0.0,0.0,0.0,0.5,0,0,0,0,False,2,False,False,False,False,False,False,0,5,38,Male,41.0,40-49,Black,No collar,ISFP
30,14,US0459,Carolyn,Merica,False,6,13,16,43,0.0,0.0,0.0,0.0,5,5,5,8,3,1.0,1.0,1.0,0.7777777777777778,0,1,2,2,False,2,False,False,False,False,False,False,0,5,38,Female,52.0,50+,White,White collar,ENTP
30,14,US0460,Mike,Merica,False,8,13,16,62,0.0,0.0,0.0,0.0,0,4,4,4,1,1.0,1.0,0.6666666666666666,0.8,1,1,2,3,True,2,False,False,False,False,False,False,0,5,38,Male,38.0,30-39,White,Blue collar,ESTP
31,7,US0422,Kass,Orkun,True,6,6,8,11,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Female,43.0,40-49,White,White collar,INTJ
31,7,US0105,Andrew,Orkun,False,4,4,9,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.5,0.6666666666666666,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Male,51.0,50+,White,White collar,ESTJ
31,7,US0015,Kelly,Orkun,False,0,0,0,4,0.0,0.0,0.0,0.0,0,2,2,2,1,0.0,0.0,0.0,0.25,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Female,37.0,30-39,White,No collar,ISFP
31,7,US0406,Ciera,Orkun,False,2,2,2,5,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Female,26.0,25-29,White,No collar,INFP
31,7,US0280,Stephen,Orkun,False,4,5,5,12,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Male,36.0,30-39,White,White collar,INTP
31,7,US0451,Joe,Orkun,False,1,2,2,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,True,4,False,False,False,False,False,False,2,13,19,Male,26.0,25-29,White,White collar,ISFP
31,7,US0383,Abi-Maria,Orkun,False,0,2,5,18,0.0,0.0,0.0,0.0,0,0,0,6,2,1.0,1.0,1.0,0.8,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
31,7,US0021,Kimmi,Orkun,False,0,2,2,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Female,42.0,40-49,White,No collar,ENFP
31,7,US0439,Keith,Orkun,False,0,1,1,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Male,54.0,50+,White,Blue collar,ISTP
31,7,US0429,Kelley,Orkun,False,1,2,3,14,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0,0,False,4,True,False,False,False,False,False,2,13,19,Female,29.0,25-29,White,White collar,ENTP
31,7,US0421,Spencer,Orkun,False,6,9,10,22,0.0,0.0,0.0,0.0,3,4,4,8,3,1.0,0.5,0.5,0.75,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Male,22.0,18-24,White,No collar,INTJ
31,7,US0419,Tasha,Orkun,False,0,2,7,13,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,13,19,Female,38.0,30-39,Black,White collar,ENFJ
31,7,US0433,Jeremy,Orkun,False,1,3,5,12,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,4,True,False,False,False,False,False,2,13,19,Male,37.0,30-39,Black,Blue collar,ESTJ
31,8,US0105,Andrew,Orkun,True,11,15,15,27,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.5,0.5,0.75,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Male,51.0,50+,White,White collar,ESTJ
31,8,US0015,Kelly,Orkun,False,0,0,0,4,0.0,0.0,0.0,0.0,0,0,2,2,1,0.0,0.0,0.0,0.2,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Female,37.0,30-39,White,No collar,ISFP
31,8,US0406,Ciera,Orkun,False,3,5,5,8,0.0,0.0,0.0,0.0,4,4,4,4,1,0.0,0.5,0.5,0.5,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Female,26.0,25-29,White,No collar,INFP
31,8,US0280,Stephen,Orkun,False,1,5,6,13,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Male,36.0,30-39,White,White collar,INTP
31,8,US0451,Joe,Orkun,False,5,6,7,11,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,True,4,False,False,False,False,False,False,2,12,21,Male,26.0,25-29,White,White collar,ISFP
31,8,US0383,Abi-Maria,Orkun,False,0,0,2,18,0.0,0.0,0.0,0.0,0,0,0,6,2,0.0,0.5,0.5,0.6666666666666666,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
31,8,US0021,Kimmi,Orkun,False,0,0,2,4,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Female,42.0,40-49,White,No collar,ENFP
31,8,US0439,Keith,Orkun,False,1,1,2,4,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Male,54.0,50+,White,Blue collar,ISTP
31,8,US0429,Kelley,Orkun,False,3,4,5,17,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,0.6666666666666666,0,0,0,0,False,4,True,False,False,False,False,False,2,12,21,Female,29.0,25-29,White,White collar,ENTP
31,8,US0421,Spencer,Orkun,False,5,11,14,27,0.0,0.0,0.0,0.0,0,3,4,8,3,0.0,0.5,0.3333333333333333,0.6,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Male,22.0,18-24,White,No collar,INTJ
31,8,US0419,Tasha,Orkun,False,3,3,5,16,0.0,0.0,0.0,0.0,2,2,2,2,1,1.0,1.0,1.0,1.0,0,0,0,0,False,4,False,False,False,False,False,False,2,12,21,Female,38.0,30-39,Black,White collar,ENFJ
31,8,US0433,Jeremy,Orkun,False,1,2,4,13,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,0,0,False,4,True,False,False,False,False,False,2,12,21,Male,37.0,30-39,Black,Blue collar,ESTJ
31,9,US0015,Kelly,Orkun,True,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,2,1,0.0,0.0,0.0,0.16666666666666666,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Female,37.0,30-39,White,No collar,ISFP
31,9,US0406,Ciera,Orkun,False,4,7,9,12,0.0,0.0,0.0,0.0,0,4,4,4,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Female,26.0,25-29,White,No collar,INFP
31,9,US0280,Stephen,Orkun,False,6,7,11,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.5,0.6666666666666666,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Male,36.0,30-39,White,White collar,INTP
31,9,US0451,Joe,Orkun,False,6,11,12,17,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,2,True,4,False,False,False,False,False,False,1,11,24,Male,26.0,25-29,White,White collar,ISFP
31,9,US0383,Abi-Maria,Orkun,False,0,0,0,18,0.0,0.0,0.0,0.0,0,0,0,6,2,1.0,0.5,0.6666666666666666,0.7142857142857143,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
31,9,US0021,Kimmi,Orkun,False,1,1,1,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.5,0.6666666666666666,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Female,42.0,40-49,White,No collar,ENFP
31,9,US0439,Keith,Orkun,False,1,2,2,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.5,0.5,0.5,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Male,54.0,50+,White,Blue collar,ISTP
31,9,US0429,Kelley,Orkun,False,3,6,7,20,0.0,0.0,0.0,0.0,9,9,9,9,1,1.0,1.0,1.0,0.75,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Female,29.0,25-29,White,White collar,ENTP
31,9,US0421,Spencer,Orkun,False,1,6,12,28,0.0,0.0,0.0,0.0,0,0,3,8,3,0.0,0.0,0.3333333333333333,0.5,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Male,22.0,18-24,White,No collar,INTJ
31,9,US0419,Tasha,Orkun,False,0,3,3,16,0.0,0.0,0.0,0.0,0,2,2,2,1,0.0,0.5,0.5,0.75,0,0,0,0,False,4,False,False,False,False,False,False,1,11,24,Female,38.0,30-39,Black,White collar,ENFJ
31,9,US0433,Jeremy,Orkun,False,2,3,4,15,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,False,4,True,False,False,False,False,False,1,11,24,Male,37.0,30-39,Black,Blue collar,ESTJ
31,10,US0406,Ciera,Orkun,True,2,6,9,14,0.0,0.0,0.0,0.0,3,3,7,7,2,1.0,1.0,0.6666666666666666,0.75,0,0,0,0,False,4,False,False,False,False,False,False,2,10,26,Female,26.0,25-29,White,No collar,INFP
31,10,US0280,Stephen,Orkun,False,10,16,17,29,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.5,0.6666666666666666,0.75,0,0,0,0,False,4,False,False,True,False,False,False,2,10,26,Male,36.0,30-39,White,White collar,INTP
31,10,US0451,Joe,Orkun,False,2,8,13,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,3,True,4,False,False,False,False,False,False,2,10,26,Male,26.0,25-29,White,White collar,ISFP
31,10,US0383,Abi-Maria,Orkun,False,1,1,1,19,0.0,0.0,0.0,0.0,0,0,0,6,2,1.0,1.0,0.6666666666666666,0.75,0,0,0,0,False,4,False,False,False,False,False,False,2,10,26,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
31,10,US0021,Kimmi,Orkun,False,1,2,2,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.5,0,0,0,0,False,4,False,False,False,False,False,False,2,10,26,Female,42.0,40-49,White,No collar,ENFP
